64,128,256,512,1024
0.00048661231994628906,0.001007080078125,0.0020720958709716797,0.004426717758178711,0.009711980819702148
0.0004820823669433594,0.0010056495666503906,0.0020699501037597656,0.004411220550537109,0.009537458419799805
0.000499725341796875,0.000995635986328125,0.0020666122436523438,0.004439830780029297,0.009723663330078125
0.0004851818084716797,0.0010006427764892578,0.0020704269409179688,0.004538297653198242,0.009279012680053711
0.0004773139953613281,0.001007080078125,0.0020837783813476562,0.004396915435791016,0.009338855743408203
0.00047898292541503906,0.0009999275207519531,0.0020856857299804688,0.0044116973876953125,0.00925588607788086
0.0004849433898925781,0.0010089874267578125,0.002094268798828125,0.004475593566894531,0.009381532669067383
0.0004868507385253906,0.001001119613647461,0.0020961761474609375,0.004399538040161133,0.009402990341186523
0.00048828125,0.0010039806365966797,0.002080678939819336,0.0045795440673828125,0.009366512298583984
0.0004811286926269531,0.0010058879852294922,0.002065420150756836,0.004385232925415039,0.009371757507324219
0.0004818439483642578,0.0010104179382324219,0.002089977264404297,0.0043888092041015625,0.009359598159790039
0.0004775524139404297,0.0010106563568115234,0.002091646194458008,0.0043947696685791016,0.009543180465698242
0.00048804283142089844,0.0010306835174560547,0.0020852088928222656,0.004456758499145508,0.009397029876708984
0.00047659873962402344,0.0010056495666503906,0.0020859241485595703,0.0049169063568115234,0.009364604949951172
0.000476837158203125,0.0010025501251220703,0.0020897388458251953,0.004456996917724609,0.009275197982788086
0.0004680156707763672,0.001007080078125,0.0020895004272460938,0.00453639030456543,0.009351491928100586
0.0004794597625732422,0.0009980201721191406,0.0020971298217773438,0.004518032073974609,0.009540081024169922
0.0004906654357910156,0.0010073184967041016,0.002092123031616211,0.004380464553833008,0.00943756103515625
0.00048065185546875,0.0010218620300292969,0.00206756591796875,0.004485130310058594,0.009570598602294922
0.00047898292541503906,0.0009882450103759766,0.002092599868774414,0.00474858283996582,0.009419679641723633
0.0004937648773193359,0.001026153564453125,0.0020966529846191406,0.0043926239013671875,0.009405136108398438
0.000476837158203125,0.0010113716125488281,0.0020933151245117188,0.0044286251068115234,0.009247541427612305
0.00047969818115234375,0.001003265380859375,0.0021202564239501953,0.004839181900024414,0.009700536727905273
0.00048828125,0.0010020732879638672,0.002085447311401367,0.005163669586181641,0.00926065444946289
0.0005154609680175781,0.001001119613647461,0.0020928382873535156,0.004405975341796875,0.009382963180541992
0.0004966259002685547,0.0010082721710205078,0.0020973682403564453,0.004415035247802734,0.00940561294555664
0.000514984130859375,0.0009953975677490234,0.002084970474243164,0.004404783248901367,0.009427070617675781
0.0004863739013671875,0.0009958744049072266,0.002086162567138672,0.004446983337402344,0.009435176849365234
0.0004904270172119141,0.0009984970092773438,0.0021080970764160156,0.004461765289306641,0.009375810623168945
0.0004801750183105469,0.0010061264038085938,0.002105236053466797,0.0044782161712646484,0.00944662094116211
0.0004906654357910156,0.0009806156158447266,0.002087116241455078,0.004365682601928711,0.009411811828613281
